oraciones,tiempo_preprocesado,puntaje_positivo,puntaje_negativo,tiempo_lexico,pos_bajo,pos_medio,pos_alto,neg_bajo,neg_medio,neg_alto,tiempo_fuzzi,sentimiento_final,Tiempo_Base_reglas,clase_sentimiento,tiempo_defuzzificacion
barack obama shows his funny side gt gt great speech,0.0007064342498779,1.0,0.0,0.0002062320709228,0.0,0.0,1.0,0.0,0.0,0.0,0.0001676082611083,8.333333333333334,0.0001125335693359,Positivo,0.0
i like this guy barack obama shows his funny side gt gt,0.000709056854248,1.0,0.0,0.0002057552337646,0.0,0.0,1.0,0.0,0.0,0.0,0.0001811981201171,8.333333333333334,9.79900360107422e-05,Positivo,0.0
obamais speech was pretty awesome last night,0.000669240951538,1.0,0.0,0.0001497268676757,0.0,0.0,1.0,0.0,0.0,0.0,0.0001711845397949,8.333333333333334,9.65595245361328e-05,Positivo,0.0
reading bill clinton fail obama win,0.0006318092346191,0.5713495575221239,0.428650442477876,0.0001342296600341,0.0,0.8573008849557522,0.1426991150442478,0.142699115044248,0.857300884955752,0.0,0.0001943111419677,5.000000000000001,0.0039122104644775,Neutral,2.384185791015625e-07
obama more popular than youis among arabs survey president barack obamais popularity in leading arab countries,0.0010161399841308,1.0,0.0,0.0002670288085937,0.0,0.0,1.0,0.0,0.0,0.0,0.0001709461212158,8.333333333333334,0.0001142024993896,Positivo,2.384185791015625e-07
obamais got jokes haha just got to watch a bit of his after dinner speech from last night i m in love with mr president,0.0010936260223388,1.0,0.0,0.0003674030303955,0.0,0.0,1.0,0.0,0.0,0.0,0.0001850128173828,8.333333333333334,0.0001020431518554,Positivo,2.384185791015625e-07
lebron james got in a car accident i guess just heard it on evening news wow i can not believe it will he be ok,0.0010299682617187,0.8560962846677133,0.1439037153322867,0.0003509521484375,0.0,0.2878074306645735,0.7121925693354265,0.7121925693354265,0.2878074306645734,0.0,0.0001740455627441,5.992877701877773,0.0044715404510498,Neutral,2.384185791015625e-07
is it me or is this the best the playoffs have been in years oh yea lebron and melo in the finals,0.0009784698486328,1.0,0.0,0.0002777576446533,0.0,0.0,1.0,0.0,0.0,0.0,0.0001871585845947,8.333333333333334,0.0001285076141357,Positivo,2.384185791015625e-07
no lebron is the best,0.0005855560302734,0.7947008247060888,0.2052991752939112,0.0001182556152343,0.0,0.4105983505878223,0.5894016494121777,0.5894016494121777,0.4105983505878224,0.0,0.0001740455627441,5.3689075108488185,0.0042171478271484,Neutral,2.384185791015625e-07
lebron is cool i like his personality he has good character,0.0007877349853515,1.0,0.0,0.0001914501190185,0.0,0.0,1.0,0.0,0.0,0.0,0.0001697540283203,8.333333333333334,0.0001165866851806,Positivo,2.384185791015625e-07
watching lebron highlights damn that niggas good,0.0007059574127197,0.2512980269989616,0.7487019730010385,0.0001642704010009,0.4974039460020768,0.5025960539979232,0.0,0.0,0.5025960539979231,0.4974039460020769,0.0001759529113769,4.410587028693615,0.0039365291595458,Neutral,2.384185791015625e-07
lebron is murdering shit,0.0005865097045898,0.0,1.0,9.870529174804688e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0001723766326904,1.6666666666666663,0.0001132488250732,Negativo,0.0
lebron is a monsta and he is only shaking my head the world ain t ready,0.000859260559082,0.7723823975720789,0.2276176024279211,0.0002262592315673,0.0,0.4552352048558421,0.5447647951441579,0.5447647951441579,0.4552352048558422,0.0,0.0001771450042724,5.181149050966454,0.0045061111450195,Neutral,0.0
when lebron is done in the nba he will probably be greater than kobe like you said kobe is good but there alot of good players,0.0011854171752929,1.0,0.0,0.000478982925415,0.0,0.0,1.0,0.0,0.0,0.0,0.0001721382141113,8.333333333333334,0.0001158714294433,Positivo,0.0
kobe is good bt lebron has my vote,0.0006434917449951,1.0,0.0,0.0001921653747558,0.0,0.0,1.0,0.0,0.0,0.0,0.0001721382141113,8.333333333333334,0.0001013278961181,Positivo,2.384185791015625e-07
kobe is the best in the world not lebron,0.0006840229034423,1.0,0.0,0.0001506805419921,0.0,0.0,1.0,0.0,0.0,0.0,0.0001721382141113,8.333333333333334,9.894371032714844e-05,Positivo,2.384185791015625e-07
world cup access damn thatis a good look,0.0006759166717529,0.5607991732690321,0.4392008267309679,0.0001463890075683,0.0,0.8784016534619359,0.1215983465380641,0.1215983465380642,0.8784016534619358,0.0,0.0001828670501708,5.000000000000001,0.003859519958496,Neutral,2.384185791015625e-07
just bought my tickets for the fifa world cup in south africa its going to be a great summer,0.0009572505950927,1.0,0.0,0.0003011226654052,0.0,0.0,1.0,0.0,0.0,0.0,0.0001704692840576,8.333333333333334,0.0001134872436523,Positivo,0.0
i have to go to booz allen hamilton for a hr meeting but then i get to go home,0.0009126663208007,0.0,0.0,0.0002839565277099,0.0,0.0,0.0,0.0,0.0,0.0,0.0001769065856933,8.333333333333334,0.0001022815704345,Positivo,0.0
the great indian tamasha truly will unfold from may the result day for indian general election,0.0009481906890869,1.0,0.0,0.0002353191375732,0.0,0.0,1.0,0.0,0.0,0.0,0.000173807144165,8.333333333333334,9.870529174804688e-05,Positivo,2.384185791015625e-07
i have the kindle i ve seen pictures of the dx but haven t seen it in person i love my kindle i m on it everyday,0.0010957717895507,0.9034222128910352,0.0965777871089649,0.000293493270874,0.0,0.1931555742179296,0.8068444257820704,0.8068444257820702,0.1931555742179298,0.0,0.0001883506774902,6.589683715554294,0.0041642189025878,Neutral,2.384185791015625e-07
such an awesome idea the continual learning program with a kindle,0.0007727146148681,1.0,0.0,0.0001661777496337,0.0,0.0,1.0,0.0,0.0,0.0,0.0001678466796875,8.333333333333334,0.0001122951507568,Positivo,2.384185791015625e-07
ooh what model are you getting i have the d and love love love love it,0.000817060470581,1.0,0.0,0.0002593994140625,0.0,0.0,1.0,0.0,0.0,0.0,0.0001826286315917,8.333333333333334,0.0001161098480224,Positivo,2.384185791015625e-07
the times of india the wonder that is indiais election,0.0007381439208984,0.0,0.0,0.0001406669616699,0.0,0.0,0.0,0.0,0.0,0.0,0.0001671314239501,8.333333333333334,9.965896606445312e-05,Positivo,2.384185791015625e-07
good video from google on using search options,0.0007109642028808,1.0,0.0,0.0001249313354492,0.0,0.0,1.0,0.0,0.0,0.0,0.0002033710479736,8.333333333333334,0.0001137256622314,Positivo,2.384185791015625e-07
laughing out loud ah my skin is itchy damn lawnmowing,0.0007433891296386,0.3104503716659378,0.6895496283340621,0.0001850128173828,0.3790992566681244,0.6209007433318756,0.0,0.0,0.6209007433318758,0.3790992566681241,0.0001759529113769,4.655712114666679,0.003875732421875,Neutral,2.384185791015625e-07
itchy back do not ya hate it,0.0006141662597656,0.7154193460117663,0.2845806539882337,0.0001344680786132,0.0,0.5691613079764675,0.4308386920235325,0.4308386920235326,0.5691613079764674,0.0,0.0001900196075439,5.000000000000002,0.0041649341583251,Neutral,0.0
stanford charity fashion show a top draw,0.0006718635559082,1.0,0.0,0.000136375427246,0.0,0.0,1.0,0.0,0.0,0.0,0.0001752376556396,8.333333333333334,0.0001275539398193,Positivo,0.0
stanford universityis facebook profile is one of the most popular official university pages,0.0005834102630615,1.0,0.0,0.0002181529998779,0.0,0.0,1.0,0.0,0.0,0.0,0.0001821517944335,8.333333333333334,0.0001006126403808,Positivo,2.384185791015625e-07
lyx is cool,0.0002939701080322,1.0,0.0,7.295608520507812e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0001702308654785,8.333333333333334,0.0001137256622314,Positivo,2.384185791015625e-07
soo dissapointed they sent danny gokey home you still rock danny my hometown hero yeah milrockee,0.0007624626159667,1.0,0.0,0.0002632141113281,0.0,0.0,1.0,0.0,0.0,0.0,0.000180959701538,8.333333333333334,9.965896606445312e-05,Positivo,2.384185791015625e-07
american idol fashion adam lambert tones down danny gokey cute,0.000472068786621,1.0,0.0,0.0001666545867919,0.0,0.0,1.0,0.0,0.0,0.0,0.0001757144927978,8.333333333333334,9.775161743164062e-05,Positivo,2.384185791015625e-07
i love you danny gokey,0.000317096710205,1.0,0.0,7.319450378417969e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.00018310546875,8.333333333333334,9.870529174804688e-05,Positivo,2.384185791015625e-07
so tired i didn t sleep well at all last night,0.0004129409790039,0.2433817250213492,0.7566182749786508,0.00016450881958,0.5132365499573016,0.4867634500426984,0.0,0.0,0.4867634500426985,0.5132365499573015,0.0001742839813232,4.36908006121121,0.0039775371551513,Neutral,2.384185791015625e-07
boarding plane for san francisco in hour hr flight blech,0.0004317760467529,0.0,0.0,0.0001776218414306,0.0,0.0,0.0,0.0,0.0,0.0,0.0001673698425292,8.333333333333334,0.0001256465911865,Positivo,2.384185791015625e-07
bonjour san francisco my back hurts from last night,0.0004305839538574,0.0,1.0,0.000178575515747,0.0,0.0,0.0,0.0,0.0,1.0,0.0001728534698486,1.6666666666666663,0.0001046657562255,Negativo,2.384185791015625e-07
with my best girl for a few more hours in san francisco mmfamily is wonderful,0.0007169246673583,1.0,0.0,0.0002517700195312,0.0,0.0,1.0,0.0,0.0,0.0,0.0001964569091796,8.333333333333334,0.0001001358032226,Positivo,0.0
f up big or go home aig,0.0004758834838867,0.0,0.0,9.918212890625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001683235168457,8.333333333333334,9.965896606445312e-05,Positivo,0.0
went to see the star trek movie last night very satisfying,0.0006024837493896,1.0,0.0,0.0001816749572753,0.0,0.0,1.0,0.0,0.0,0.0,0.0001840591430664,8.333333333333334,9.942054748535156e-05,Positivo,0.0
i can t wait going to see star trek tonight,0.0006084442138671,0.0,0.0,0.0001294612884521,0.0,0.0,0.0,0.0,0.0,0.0,0.000173807144165,8.333333333333334,9.846687316894533e-05,Positivo,2.384185791015625e-07
star trek was as good as everyone said,0.0005655288696289,1.0,0.0,0.0001540184020996,0.0,0.0,1.0,0.0,0.0,0.0,0.0001881122589111,8.333333333333334,9.918212890625e-05,Positivo,2.384185791015625e-07
am loving new malcolm gladwell book outliers,0.0005490779876708,1.0,0.0,0.0001218318939208,0.0,0.0,1.0,0.0,0.0,0.0,0.0001707077026367,8.333333333333334,0.0001125335693359,Positivo,0.0
i highly recommend malcolm gladwellis the tipping point my next audiobook will probably be one of his as well,0.0008552074432373,1.0,0.0,0.0002932548522949,0.0,0.0,1.0,0.0,0.0,0.0,0.0001838207244873,8.333333333333334,9.942054748535156e-05,Positivo,0.0
malcolm gladwell is a genius at tricking people into not realizing heis a fucking idiot,0.0007808208465576,0.0833035820540283,0.9166964179459716,0.0002377033233642,0.8333928358919434,0.1666071641080566,0.0,0.0,0.1666071641080568,0.8333928358919431,0.0001816749572753,3.084388558315518,0.0041730403900146,Negativo,0.0
hey no offense but malcolm gladwell is a pretenious annoying cunt and he brings you down can not read his shit,0.0008728504180908,0.1064788270947661,0.8935211729052339,0.0003890991210937,0.7870423458104678,0.2129576541895322,0.0,0.0,0.2129576541895321,0.7870423458104678,0.0001881122589111,3.345665081102822,0.0039131641387939,Neutral,0.0
great article by malcolm gladwell,0.000514268875122,1.0,0.0,9.369850158691406e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0001685619354248,8.333333333333334,0.0001137256622314,Positivo,2.384185791015625e-07
i seriously underestimated malcolm gladwell i want to meet this dude,0.0006444454193115,0.1426481346013167,0.8573518653986832,0.000157356262207,0.7147037307973666,0.2852962692026334,0.0,0.0,0.2852962692026335,0.7147037307973665,0.0001859664916992,3.6924527761494295,0.0043129920959472,Neutral,2.384185791015625e-07
i hate comcast right now everything is down cable internet amp phone ughh what am i to do,0.0008389949798583,0.0,1.0,0.0002357959747314,0.0,0.0,0.0,0.0,0.0,1.0,0.0001749992370605,1.6666666666666663,0.0001142024993896,Negativo,2.384185791015625e-07
comcast sucks,0.0004210472106933,0.0,1.0,5.8650970458984375e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0001685619354248,1.6666666666666663,0.0001018047332763,Negativo,4.76837158203125e-07
the day i never have to deal with comcast again will rank as one of the best days of my life,0.0007786750793457,1.0,0.0,0.0002832412719726,0.0,0.0,1.0,0.0,0.0,0.0,0.0001735687255859,8.333333333333334,9.894371032714844e-05,Positivo,0.0
did comcast fail again,0.0004692077636718,0.0,1.0,9.226799011230467e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0001718997955322,1.6666666666666663,0.0001134872436523,Negativo,0.0
curses the twitter api limit,0.0005097389221191,0.0,0.0,8.487701416015625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001723766326904,8.333333333333334,9.870529174804688e-05,Positivo,2.384185791015625e-07
now i can see why dave winer screams about lack of twitter api its limitations and access throttles,0.0008380413055419,0.0,1.0,0.0002729892730712,0.0,0.0,0.0,0.0,0.0,1.0,0.0001754760742187,1.6666666666666663,0.0001111030578613,Negativo,2.384185791015625e-07
arg twitter api is making me crazy,0.000533103942871,0.0,1.0,0.0001454353332519,0.0,0.0,0.0,0.0,0.0,1.0,0.0001845359802246,1.6666666666666663,0.0001001358032226,Negativo,2.384185791015625e-07
i m really loving the new search site wolfram alpha makes google seem so quaint,0.0007283687591552,1.0,0.0,0.0001983642578125,0.0,0.0,1.0,0.0,0.0,0.0,0.0001699924468994,8.333333333333334,9.870529174804688e-05,Positivo,2.384185791015625e-07
wolfram alpha sucks even for researchers the information provided is less than you can get from google or wikipedia totally useless,0.0009768009185791,0.0,1.0,0.000354528427124,0.0,0.0,0.0,0.0,0.0,1.0,0.0001890659332275,1.6666666666666663,9.894371032714844e-05,Negativo,0.0
off to the nike factory,0.0004873275756835,0.0,0.0,8.845329284667969e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001699924468994,8.333333333333334,0.0001068115234375,Positivo,0.0
new nike muppet commercials are pretty cute why do we live together again,0.0007178783416748,1.0,0.0,0.0002305507659912,0.0,0.0,1.0,0.0,0.0,0.0,0.0001833438873291,8.333333333333334,0.000101089477539,Positivo,2.384185791015625e-07
oh those are awesome i so wish they weren t owned by nike,0.0007038116455078,1.0,0.0,0.0002169609069824,0.0,0.0,1.0,0.0,0.0,0.0,0.0001704692840576,8.333333333333334,9.942054748535156e-05,Positivo,0.0
awesome seeing the show friday at the shoreline amphitheatre never seen nin before can t wait,0.0008296966552734,1.0,0.0,0.0002076625823974,0.0,0.0,1.0,0.0,0.0,0.0,0.0001971721649169,8.333333333333334,9.679794311523438e-05,Positivo,0.0
arhh itis weka bug and i spent almost two hours to find that out crappy me,0.0046305656433105,0.0,1.0,0.0002462863922119,0.0,0.0,0.0,0.0,0.0,1.0,0.000171422958374,1.6666666666666663,0.0001099109649658,Negativo,4.76837158203125e-07
hey bud no problem i do so love my d although i d love a d mkii more,0.0008227825164794,0.8353909465020576,0.1646090534979424,0.0002176761627197,0.0,0.3292181069958848,0.6707818930041152,0.6707818930041152,0.3292181069958848,0.0,0.0001895427703857,5.766633950555403,0.0041260719299316,Neutral,2.384185791015625e-07
just got us a d for the office d,0.0005731582641601,0.0,0.0,0.0001039505004882,0.0,0.0,0.0,0.0,0.0,0.0,0.0001657009124755,8.333333333333334,0.0001351833343505,Positivo,2.384185791015625e-07
just picked up my new canon d itis beautiful prepare for some seriously awesome photography,0.0008683204650878,0.9357064450368512,0.0642935549631488,0.0002965927124023,0.0,0.1285871099262976,0.8714128900737024,0.8714128900737024,0.1285871099262976,0.0,0.0001900196075439,7.068800985845758,0.0040009021759033,Positivo,2.384185791015625e-07
just got my new toy canon d love love love it,0.0006670951843261,1.0,0.0,0.0001838207244873,0.0,0.0,1.0,0.0,0.0,0.0,0.0001692771911621,8.333333333333334,0.0001173019409179,Positivo,2.384185791015625e-07
learning about lambda calculus,0.000572919845581,0.0,0.0,8.320808410644531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001792907714843,8.333333333333334,0.0001120567321777,Positivo,2.384185791015625e-07
i m moving to east palo alto,0.000594139099121,0.0,0.0,0.0001072883605957,0.0,0.0,0.0,0.0,0.0,0.0,0.0001692771911621,8.333333333333334,0.0001018047332763,Positivo,2.384185791015625e-07
atebits i just finished watching your stanford iphone class session i really appreciate it you rock,0.0010035037994384,1.0,0.0,0.000232458114624,0.0,0.0,1.0,0.0,0.0,0.0,0.0001707077026367,8.333333333333334,0.0001022815704345,Positivo,2.384185791015625e-07
hi just saw your stanford talk and really liked your advice just saying hi from singapore yes the videos do get around,0.0011310577392578,1.0,0.0,0.0003225803375244,0.0,0.0,1.0,0.0,0.0,0.0,0.0001733303070068,8.333333333333334,0.0001001358032226,Positivo,2.384185791015625e-07
lakers tonight letis go,0.0005848407745361,0.0,0.0,7.534027099609375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001676082611083,8.333333333333334,0.000101089477539,Positivo,0.0
will the lakers kick the nuggets ass tonight,0.0006790161132812,0.0,1.0,0.0001366138458251,0.0,0.0,0.0,0.0,0.0,1.0,0.0001704692840576,1.6666666666666663,9.989738464355467e-05,Negativo,0.0
ooh north korea is in troublee,0.0006065368652343,0.0,0.0,0.0001277923583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0001671314239501,8.333333333333334,0.0001130104064941,Positivo,2.384185791015625e-07
wat the heck is north korea doing they just conducted powerful nuclear tests follow the link,0.000983715057373,1.0,0.0,0.0003867149353027,0.0,0.0,1.0,0.0,0.0,0.0,0.000187873840332,8.333333333333334,9.822845458984376e-05,Positivo,2.384185791015625e-07
listening to obama friggin north korea,0.0006921291351318,0.0,0.0,0.0001940727233886,0.0,0.0,0.0,0.0,0.0,0.0,0.000171422958374,8.333333333333334,0.0001065731048583,Positivo,2.384185791015625e-07
i just realized we three monkeys in the white obama biden pelosi sarah palin,0.0009517669677734,0.0,0.0,0.0002927780151367,0.0,0.0,0.0,0.0,0.0,0.0,0.0001816749572753,8.333333333333334,0.0001163482666015,Positivo,0.0
pelosi should stay in china and never come back,0.0007097721099853,0.0,0.0,0.0001640319824218,0.0,0.0,0.0,0.0,0.0,0.0,0.000169038772583,8.333333333333334,0.0001003742218017,Positivo,0.0
nancy pelosi gave the worst commencement speech i ve ever heard yes i m still bitter about this,0.0009872913360595,0.1156443704320473,0.8843556295679527,0.0003869533538818,0.7687112591359054,0.2312887408640946,0.0,0.0,0.2312887408640946,0.7687112591359053,0.0002186298370361,3.441117094287451,0.0039498805999755,Neutral,0.0
ugh the amount of times these stupid insects have bitten me grr,0.0007894039154052,0.0,1.0,0.0002269744873046,0.0,0.0,0.0,0.0,0.0,1.0,0.0001695156097412,1.6666666666666663,0.0001289844512939,Negativo,0.0
prettiest insects ever pink katydids,0.0006742477416992,1.0,0.0,9.250640869140624e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0001847743988037,8.333333333333334,0.0001022815704345,Positivo,2.384185791015625e-07
just got barraged by a horde of insects hungry for my kitchen light so scary,0.0008702278137207,0.0,1.0,0.0002272129058837,0.0,0.0,0.0,0.0,0.0,1.0,0.0001685619354248,1.6666666666666663,0.0001144409179687,Negativo,2.384185791015625e-07
just had mcdonalds for dinner d it was good big mac meal,0.0007858276367187,1.0,0.0,0.0002293586730957,0.0,0.0,1.0,0.0,0.0,0.0,0.0001876354217529,8.333333333333334,9.894371032714844e-05,Positivo,2.384185791015625e-07
ahh yes laughing out loud ima tell my hubby to go get me sum mcdonalds,0.0008444786071777,1.0,0.0,0.0002284049987792,0.0,0.0,1.0,0.0,0.0,0.0,0.0001723766326904,8.333333333333334,0.000145673751831,Positivo,4.76837158203125e-07
stopped to have lunch at mcdonalds chicken nuggetss yummy,0.0007691383361816,0.8053589484327603,0.1946410515672396,0.0001742839813232,0.0,0.3892821031344793,0.6107178968655207,0.6107178968655208,0.3892821031344792,0.0,0.0001864433288574,5.465690421476128,0.0038557052612304,Neutral,2.384185791015625e-07
could go for a lot of mcdonalds i mean a lot,0.0007104873657226,0.0,0.0,0.0001165866851806,0.0,0.0,0.0,0.0,0.0,0.0,0.0001733303070068,8.333333333333334,0.0001146793365478,Positivo,0.0
my exam went good your prayers worked,0.0006470680236816,1.0,0.0,0.0001358985900878,0.0,0.0,1.0,0.0,0.0,0.0,0.0001928806304931,8.333333333333334,0.0001013278961181,Positivo,0.0
only one exam left and i am so happy for it d,0.000690221786499,1.0,0.0,0.0001718997955322,0.0,0.0,1.0,0.0,0.0,0.0,0.0001716613769531,8.333333333333334,0.0001032352447509,Positivo,0.0
math review i am going to fail the exam,0.0006437301635742,0.0,1.0,0.0001575946807861,0.0,0.0,0.0,0.0,0.0,1.0,0.0001833438873291,1.6666666666666663,9.942054748535156e-05,Negativo,2.384185791015625e-07
colin powell rocked yesterday on cbs cheney needs to shut the hell up and go home powell is a man of honor and served our country proudly,0.0011680126190185,0.786624203821656,0.2133757961783439,0.000396728515625,0.0,0.426751592356688,0.573248407643312,0.5732484076433122,0.4267515923566878,0.0,0.0001814365386962,5.299984266425036,0.004117727279663,Neutral,2.384185791015625e-07
obviously not siding with cheney here,0.0006122589111328,0.0,0.0,0.0001134872436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0002129077911376,8.333333333333334,0.0001118183135986,Positivo,4.76837158203125e-07
absolutely hilarious from,0.0005440711975097,1.0,0.0,7.176399230957031e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0001749992370605,8.333333333333334,0.0001065731048583,Positivo,2.384185791015625e-07
i never did thank you for including me in your top twitter authors you rock amp i new wave d,0.0009894371032714,0.3312412831241283,0.6687587168758716,0.0002646446228027,0.3375174337517433,0.6624825662482566,0.0,0.0,0.6624825662482567,0.3375174337517432,0.0001931190490722,4.71760627646373,0.003864049911499,Neutral,0.0
awesome jquery reference book for coda webdesign,0.0007541179656982,1.0,0.0,0.0001277923583984,0.0,0.0,1.0,0.0,0.0,0.0,0.0001733303070068,8.333333333333334,0.0001120567321777,Positivo,0.0
i ve been sending e mails like crazy today to my contacts does anyone have a contact at goodby silverstein i d love to speak to them,0.0012049674987792,0.912515438452038,0.0874845615479621,0.0003359317779541,0.0,0.174969123095924,0.825030876904076,0.8250308769040758,0.1749691230959242,0.0,0.0001945495605468,6.717476347495805,0.0043473243713378,Positivo,0.0
goodby silversteinis new site i enjoy it,0.0007154941558837,1.0,0.0,0.0001344680786132,0.0,0.0,1.0,0.0,0.0,0.0,0.0001749992370605,8.333333333333334,0.0001170635223388,Positivo,0.0
